time,load
09-02-2009 07:30,5952.6
09-02-2009 07:35,5991
09-02-2009 07:40,6050
09-02-2009 07:45,6055.5
09-02-2009 07:50,6088
09-02-2009 07:55,6100.8
09-02-2009 08:00,6132.6
09-02-2009 08:05,6187.5
09-02-2009 08:10,6229.8
09-02-2009 08:15,6237.6
09-02-2009 08:20,6313.5
09-02-2009 08:25,6284.9
09-02-2009 08:30,6295.2
09-02-2009 08:35,6326.2
09-02-2009 08:40,6354.6
09-02-2009 08:45,6370.9
09-02-2009 08:50,6405.5
09-02-2009 08:55,6429.5
09-02-2009 09:00,6417.1
09-02-2009 09:05,6530.2
09-02-2009 09:10,6487.3
09-02-2009 09:15,6542.6
09-02-2009 09:20,6560.3
09-02-2009 09:25,6587.95
09-02-2009 09:30,6615.6
09-02-2009 09:35,6621.3
09-02-2009 09:40,6649
09-02-2009 09:45,6656.9
09-02-2009 09:50,6640.7
09-02-2009 09:55,6694.9
09-02-2009 10:00,6657.6
09-02-2009 10:05,6695
09-02-2009 10:10,6668.1
09-02-2009 10:15,6698.4
09-02-2009 10:20,6664.5
09-02-2009 10:25,6680.9
09-02-2009 10:30,6700.4
09-02-2009 10:35,6714.8
09-02-2009 10:40,6724.8
09-02-2009 10:45,6726.3
09-02-2009 10:50,6709.4
09-02-2009 10:55,6744.8
09-02-2009 11:00,6696.9
09-02-2009 11:05,6742.1
09-02-2009 11:10,6742.3
09-02-2009 11:15,6734.1
09-02-2009 11:20,6756.3
09-02-2009 11:25,6750.7
09-02-2009 11:30,6739.2
09-02-2009 11:35,6739.8
09-02-2009 11:40,6755.1
09-02-2009 11:45,6727.6
09-02-2009 11:50,6726.3
09-02-2009 11:55,6746.9
09-02-2009 12:00,6751.7
09-02-2009 12:05,6744.4
09-02-2009 12:10,6761.4
09-02-2009 12:15,6729.3
09-02-2009 12:20,6744.2
09-02-2009 12:25,6777.7
09-02-2009 12:30,6724.6
09-02-2009 12:35,6741
09-02-2009 12:40,6722.7
09-02-2009 12:45,6737.6
09-02-2009 12:50,6749.6
09-02-2009 12:55,6739.2
09-02-2009 13:00,6738.9
09-02-2009 13:05,6735.5
09-02-2009 13:10,6741.4
09-02-2009 13:15,6761.9
09-02-2009 13:20,6726.7
09-02-2009 13:25,6738.5
09-02-2009 13:30,6720.3
09-02-2009 13:35,6729.4
09-02-2009 13:40,6736.2
09-02-2009 13:45,6730
09-02-2009 13:50,6703.1
09-02-2009 13:55,6761.8
09-02-2009 14:00,6720.8
09-02-2009 14:05,6732.6
09-02-2009 14:10,6690.2
09-02-2009 14:15,6689.1
09-02-2009 14:20,6682.6
09-02-2009 14:25,6668.7
09-02-2009 14:30,6706.7
09-02-2009 14:35,6686.9
09-02-2009 14:40,6666.9
09-02-2009 14:45,6691.1
09-02-2009 14:50,6668
09-02-2009 14:55,6661
09-02-2009 15:00,6664.4
09-02-2009 15:05,6680.5
09-02-2009 15:10,6657.4
09-02-2009 15:15,6669.1
09-02-2009 15:20,6641.6
09-02-2009 15:25,6704.4
09-02-2009 15:30,6675.4
09-02-2009 15:35,6696.8
09-02-2009 15:40,6689.1
09-02-2009 15:45,6683.9
09-02-2009 15:50,6668.2
09-02-2009 15:55,6675.6
09-02-2009 16:00,6697.2
09-02-2009 16:05,6698.8
09-02-2009 16:10,6723.9
09-02-2009 16:15,6743.5
09-02-2009 16:20,6685
09-02-2009 16:25,6726.1
09-02-2009 16:30,6741.3
09-02-2009 16:35,6733.7
09-02-2009 16:40,6748.9
09-02-2009 16:45,6759.5
09-02-2009 16:50,6798.8
09-02-2009 16:55,6795.4
09-02-2009 17:00,6781.4
09-02-2009 17:05,6820.1
09-02-2009 17:10,6836.3
09-02-2009 17:15,6848.6
09-02-2009 17:20,6877.4
09-02-2009 17:25,6896.1
09-02-2009 17:30,6905.9
09-02-2009 17:35,6930.7
09-02-2009 17:40,6962.5
09-02-2009 17:45,6989.5
09-02-2009 17:50,7031.9
09-02-2009 17:55,7064.7
09-02-2009 18:00,7091.8
09-02-2009 18:05,7078.4
09-02-2009 18:10,7011.2
09-02-2009 18:15,6969.9
09-02-2009 18:20,6942.9
09-02-2009 18:25,6951.9
09-02-2009 18:30,6949.7
09-02-2009 18:35,6924.5
09-02-2009 18:40,6952.1
09-02-2009 18:45,6880.3
09-02-2009 18:50,6918.6
09-02-2009 18:55,6871.5
09-02-2009 19:00,6852.6
09-02-2009 19:05,6821
09-02-2009 19:10,6822.4
09-02-2009 19:15,6819.5
09-02-2009 19:20,6806.2
09-02-2009 19:25,6782.3
09-02-2009 19:30,6769.6
09-02-2009 19:35,6765
09-02-2009 19:40,6758.7
09-02-2009 19:45,6729
09-02-2009 19:50,6703.2
09-02-2009 19:55,6678.8
09-02-2009 20:00,6704.3
09-02-2009 20:05,6682.2
09-02-2009 20:10,6647.3
09-02-2009 20:15,6633.9
09-02-2009 20:20,6586
09-02-2009 20:25,6595.1
09-02-2009 20:30,6539.5
09-02-2009 20:35,6520.9
09-02-2009 20:40,6489.1
09-02-2009 20:45,6470.4
09-02-2009 20:50,6457.4
09-02-2009 20:55,6436.4
09-02-2009 21:00,6437.6
09-02-2009 21:05,6417.7
09-02-2009 21:10,6376.8
09-02-2009 21:15,6404.1
09-02-2009 21:20,6333
09-02-2009 21:25,6309.7
09-02-2009 21:30,6283.1
09-02-2009 21:35,6243.4
09-02-2009 21:40,6248.8
09-02-2009 21:45,6210.3
09-02-2009 21:50,6147.6
09-02-2009 21:55,6107.5
09-02-2009 22:00,6070.8
09-02-2009 22:05,6070.9
09-02-2009 22:10,6024.3
09-02-2009 22:15,6029
09-02-2009 22:20,5968.9
09-02-2009 22:25,5924.9
09-02-2009 22:30,5924
09-02-2009 22:35,5850.2
09-02-2009 22:40,5852.7
09-02-2009 22:45,5830.8
09-02-2009 22:50,5787.8
09-02-2009 22:55,5743.4
09-02-2009 23:00,5689.2
09-02-2009 23:05,5594.9
09-02-2009 23:10,5553.5
09-02-2009 23:15,5508
09-02-2009 23:20,5468.5
09-02-2009 23:25,5441.8
09-02-2009 23:30,5383.3
09-02-2009 23:35,5355.7
09-02-2009 23:40,5310.1
09-02-2009 23:45,5276.9
09-02-2009 23:50,5247.3
09-02-2009 23:55,5218.4
10-02-2009 00:00,5157.6
10-02-2009 00:05,5125.4
10-02-2009 00:10,5071.6
10-02-2009 00:15,5043
10-02-2009 00:20,5004.8
10-02-2009 00:25,5008.8
10-02-2009 00:30,4950.9
10-02-2009 00:35,4934.6
10-02-2009 00:40,4899.6
10-02-2009 00:45,4841.9
10-02-2009 00:50,4825.9
10-02-2009 00:55,4804.4
10-02-2009 01:00,4795.3
10-02-2009 01:05,4756.7
10-02-2009 01:10,4735.8
10-02-2009 01:15,4736.2
10-02-2009 01:20,4698.9
10-02-2009 01:25,4675.4
10-02-2009 01:30,4673.7
10-02-2009 01:35,4656.3
10-02-2009 01:40,4656.4
10-02-2009 01:45,4643.4
10-02-2009 01:50,4637.6
10-02-2009 01:55,4606.8
10-02-2009 02:00,4597
10-02-2009 02:05,4590.6
10-02-2009 02:10,4590.6
10-02-2009 02:15,4566.2
10-02-2009 02:20,4551.4
10-02-2009 02:25,4541.2
10-02-2009 02:30,4542.9
10-02-2009 02:35,4536.7
10-02-2009 02:40,4541.3
10-02-2009 02:45,4533.7
10-02-2009 02:50,4504.4
10-02-2009 02:55,4499.1
10-02-2009 03:00,4474.3
10-02-2009 03:05,4478.7
10-02-2009 03:10,4484.7
10-02-2009 03:15,4471.6
10-02-2009 03:20,4472.3
10-02-2009 03:25,4458.2
10-02-2009 03:30,4470.7
10-02-2009 03:35,4477.2
10-02-2009 03:40,4485.9
10-02-2009 03:45,4464.7
10-02-2009 03:50,4478.6
10-02-2009 03:55,4482.8
10-02-2009 04:00,4454
10-02-2009 04:05,4468.6
10-02-2009 04:10,4477.2
10-02-2009 04:15,4483.4
10-02-2009 04:20,4482.5
10-02-2009 04:25,4479.9
10-02-2009 04:30,4488.8
10-02-2009 04:35,4504.9
10-02-2009 04:40,4515.3
10-02-2009 04:45,4523.2
10-02-2009 04:50,4535
10-02-2009 04:55,4525.5
10-02-2009 05:00,4544.9
10-02-2009 05:05,4580.4
10-02-2009 05:10,4632.7
10-02-2009 05:15,4662.7
10-02-2009 05:20,4695.3
10-02-2009 05:25,4733.2
10-02-2009 05:30,4749
10-02-2009 05:35,4805.1
10-02-2009 05:40,4835.4
10-02-2009 05:45,4867.1
10-02-2009 05:50,4889.9
10-02-2009 05:55,4921.8
10-02-2009 06:00,4967.6
10-02-2009 06:05,5043.7
10-02-2009 06:10,5164
10-02-2009 06:15,5221.8
10-02-2009 06:20,5268.9
10-02-2009 06:25,5374.6
10-02-2009 06:30,5353
10-02-2009 06:35,5410.2
10-02-2009 06:40,5491.1
10-02-2009 06:45,5529.8
10-02-2009 06:50,5567.5
10-02-2009 06:55,5597.6
10-02-2009 07:00,5660
10-02-2009 07:05,5731
10-02-2009 07:10,5806.7
10-02-2009 07:15,5851
10-02-2009 07:20,5871.2
10-02-2009 07:25,5870.8
10-02-2009 07:30,5940.4
10-02-2009 07:35,5998.2
10-02-2009 07:40,6049.8
10-02-2009 07:45,6104.8
10-02-2009 07:50,6143.8
10-02-2009 07:55,6154.2
10-02-2009 08:00,6187.9
10-02-2009 08:05,6238.7
10-02-2009 08:10,6288.6
10-02-2009 08:15,6320.7
10-02-2009 08:20,6378
10-02-2009 08:25,6359.5
10-02-2009 08:30,6390.5
10-02-2009 08:35,6399.8
10-02-2009 08:40,6455.6
10-02-2009 08:45,6417.1
10-02-2009 08:50,6476.8
10-02-2009 08:55,6482.2
10-02-2009 09:00,6489.9
10-02-2009 09:05,6543.2
10-02-2009 09:10,6577.7
10-02-2009 09:15,6593.1
10-02-2009 09:20,6587.6
10-02-2009 09:25,6590.4
10-02-2009 09:30,6616
10-02-2009 09:35,6621.9
10-02-2009 09:40,6632.4
10-02-2009 09:45,6631.2
10-02-2009 09:50,6638.8
10-02-2009 09:55,6625.2
10-02-2009 10:00,6646.3
10-02-2009 10:05,6630.8
10-02-2009 10:10,6670.9
10-02-2009 10:15,6675.2
10-02-2009 10:20,6667.4
10-02-2009 10:25,6648.5
10-02-2009 10:30,6644.4
10-02-2009 10:35,6640.8
10-02-2009 10:40,6689.6
10-02-2009 10:45,6679.9
10-02-2009 10:50,6683.1
10-02-2009 10:55,6690.7
10-02-2009 11:00,6670.6
10-02-2009 11:05,6697.6
10-02-2009 11:10,6699.5
10-02-2009 11:15,6728.3
10-02-2009 11:20,6724.9
10-02-2009 11:25,6741.3
10-02-2009 11:30,6752.9
10-02-2009 11:35,6732.2
10-02-2009 11:40,6746.3
10-02-2009 11:45,6752.4
10-02-2009 11:50,6736.4
10-02-2009 11:55,6745.9
10-02-2009 12:00,6750.3
10-02-2009 12:05,6755.2
10-02-2009 12:10,6761.1
10-02-2009 12:15,6736.4
10-02-2009 12:20,6714.5
10-02-2009 12:25,6774.2
10-02-2009 12:30,6730.6
10-02-2009 12:35,6767.9
10-02-2009 12:40,6741.1
10-02-2009 12:45,6752.9
10-02-2009 12:50,6731.1
10-02-2009 12:55,6766
10-02-2009 13:00,6781.9
10-02-2009 13:05,6735
10-02-2009 13:10,6739.6
10-02-2009 13:15,6755.2
10-02-2009 13:20,6751.4
10-02-2009 13:25,6769.6
10-02-2009 13:30,6757.3
10-02-2009 13:35,6735.2
10-02-2009 13:40,6684.6
10-02-2009 13:45,6708.1
10-02-2009 13:50,6712.8
10-02-2009 13:55,6722.8
10-02-2009 14:00,6705.4
10-02-2009 14:05,6707.4
10-02-2009 14:10,6706.4
10-02-2009 14:15,6708.4
10-02-2009 14:20,6681.6
10-02-2009 14:25,6684.2
10-02-2009 14:30,6629.2
10-02-2009 14:35,6687.9
10-02-2009 14:40,6693.5
10-02-2009 14:45,6688.2
10-02-2009 14:50,6663.4
10-02-2009 14:55,6677.6
10-02-2009 15:00,6700.7
10-02-2009 15:05,6703.8
10-02-2009 15:10,6718.2
10-02-2009 15:15,6693.4
10-02-2009 15:20,6745.2
10-02-2009 15:25,6728
10-02-2009 15:30,6728.7
10-02-2009 15:35,6737.9
10-02-2009 15:40,6721.7
10-02-2009 15:45,6750.7
10-02-2009 15:50,6718.7
10-02-2009 15:55,6748.4
10-02-2009 16:00,6717.6
10-02-2009 16:05,6770.4
10-02-2009 16:10,6753.6
10-02-2009 16:15,6760.4
10-02-2009 16:20,6796
10-02-2009 16:25,6788.9
10-02-2009 16:30,6781.8
10-02-2009 16:35,6835.7
10-02-2009 16:40,6807.9
10-02-2009 16:45,6794.9
10-02-2009 16:50,6837.9
10-02-2009 16:55,6846
10-02-2009 17:00,6819.4
10-02-2009 17:05,6817.9
10-02-2009 17:10,6863.6
10-02-2009 17:15,6877.8
10-02-2009 17:20,6875.1
10-02-2009 17:25,6911.1
10-02-2009 17:30,6916.1
10-02-2009 17:35,6956.6
10-02-2009 17:40,7030.2
10-02-2009 17:45,7013.8
10-02-2009 17:50,6997.4
10-02-2009 17:55,7015.9
10-02-2009 18:00,7023.8
10-02-2009 18:05,6999.9
10-02-2009 18:10,6969.3
10-02-2009 18:15,6938.7
10-02-2009 18:20,6934.9
10-02-2009 18:25,6936.8
10-02-2009 18:30,6933
10-02-2009 18:35,6924.1
10-02-2009 18:40,6915.2
10-02-2009 18:45,6864
10-02-2009 18:50,6847.5
10-02-2009 18:55,6837.1
10-02-2009 19:00,6824.2
10-02-2009 19:05,6805.5
10-02-2009 19:10,6823.9
10-02-2009 19:15,6811.4
10-02-2009 19:20,6770.3
10-02-2009 19:25,6741.4
10-02-2009 19:30,6737.8
10-02-2009 19:35,6751.9
10-02-2009 19:40,6707.4
10-02-2009 19:45,6687.1
10-02-2009 19:50,6648.8
10-02-2009 19:55,6662.6
10-02-2009 20:00,6653.4
10-02-2009 20:05,6622.8
10-02-2009 20:10,6567.3
10-02-2009 20:15,6584.3
10-02-2009 20:20,6571.9
10-02-2009 20:25,6508.7
10-02-2009 20:30,6489
10-02-2009 20:35,6486.3
10-02-2009 20:40,6419.4
10-02-2009 20:45,6416
10-02-2009 20:50,6395.4
10-02-2009 20:55,6364.8
10-02-2009 21:00,6355.4
10-02-2009 21:05,6332.3
10-02-2009 21:10,6314
10-02-2009 21:15,6291.1
10-02-2009 21:20,6265
10-02-2009 21:25,6225.6
10-02-2009 21:30,6204.6
10-02-2009 21:35,6195
10-02-2009 21:40,6180.2
10-02-2009 21:45,6086.4
10-02-2009 21:50,6090.2
10-02-2009 21:55,6085.1
10-02-2009 22:00,6041.7
10-02-2009 22:05,6023.5
10-02-2009 22:10,5972.5
10-02-2009 22:15,5947.5
10-02-2009 22:20,5910.4
10-02-2009 22:25,5877.2
10-02-2009 22:30,5874.2
10-02-2009 22:35,5816
10-02-2009 22:40,5776.1
10-02-2009 22:45,5750.9
10-02-2009 22:50,5718.3
10-02-2009 22:55,5652.9
10-02-2009 23:00,5628.3
10-02-2009 23:05,5605.7
10-02-2009 23:10,5508.6
10-02-2009 23:15,5486.8
10-02-2009 23:20,5451.4
10-02-2009 23:25,5389.3
10-02-2009 23:30,5378.2
10-02-2009 23:35,5345.1
10-02-2009 23:40,5280.9
10-02-2009 23:45,5246.4
10-02-2009 23:50,5213.4
10-02-2009 23:55,5176.7
11-02-2009 00:00,5103.8
11-02-2009 00:05,5084.7
11-02-2009 00:10,5026
11-02-2009 00:15,5007.8
11-02-2009 00:20,4972.6
11-02-2009 00:25,4908.9
11-02-2009 00:30,4912.5
11-02-2009 00:35,4885.3
11-02-2009 00:40,4839.7
11-02-2009 00:45,4833
11-02-2009 00:50,4800.8
11-02-2009 00:55,4756.9
11-02-2009 01:00,4766.5
11-02-2009 01:05,4719.7
11-02-2009 01:10,4713.2
11-02-2009 01:15,4671.3
11-02-2009 01:20,4668.2
11-02-2009 01:25,4631.4
11-02-2009 01:30,4624.8
11-02-2009 01:35,4600.5
11-02-2009 01:40,4576.8
11-02-2009 01:45,4579.2
11-02-2009 01:50,4570
11-02-2009 01:55,4568.1
11-02-2009 02:00,4537.4
11-02-2009 02:05,4544
11-02-2009 02:10,4539.1
11-02-2009 02:15,4497
11-02-2009 02:20,4496.3
11-02-2009 02:25,4485.2
11-02-2009 02:30,4497.4
11-02-2009 02:35,4469.5
11-02-2009 02:40,4471.8
11-02-2009 02:45,4455.3
11-02-2009 02:50,4423.7
11-02-2009 02:55,4431.9
11-02-2009 03:00,4440.6
11-02-2009 03:05,4433.3
11-02-2009 03:10,4420.6
11-02-2009 03:15,4434.2
11-02-2009 03:20,4425.9
11-02-2009 03:25,4437.7
11-02-2009 03:30,4429.8
11-02-2009 03:35,4432
11-02-2009 03:40,4410.5
11-02-2009 03:45,4412.9
11-02-2009 03:50,4417.5
11-02-2009 03:55,4392.9
11-02-2009 04:00,4397.8
11-02-2009 04:05,4404.5
11-02-2009 04:10,4397.2
11-02-2009 04:15,4400.6
11-02-2009 04:20,4394.4
11-02-2009 04:25,4414.3
11-02-2009 04:30,4450.3
11-02-2009 04:35,4430.1
11-02-2009 04:40,4435.5
11-02-2009 04:45,4453.4
11-02-2009 04:50,4454.2
11-02-2009 04:55,4467.4
11-02-2009 05:00,4466.2
11-02-2009 05:05,4506.5
11-02-2009 05:10,4558.1
11-02-2009 05:15,4566.5
11-02-2009 05:20,4609.7
11-02-2009 05:25,4643.9
11-02-2009 05:30,4684.1
11-02-2009 05:35,4709.8
11-02-2009 05:40,4724.4
11-02-2009 05:45,4795.9
11-02-2009 05:50,4810.2
11-02-2009 05:55,4841.7
11-02-2009 06:00,4908.5
11-02-2009 06:05,4942.1
11-02-2009 06:10,5089
11-02-2009 06:15,5129.1
11-02-2009 06:20,5184.9
11-02-2009 06:25,5215.3
11-02-2009 06:30,5283.5
11-02-2009 06:35,5360.3
11-02-2009 06:40,5390
11-02-2009 06:45,5427
11-02-2009 06:50,5523.5
11-02-2009 06:55,5551.4
11-02-2009 07:00,5583.1
11-02-2009 07:05,5636.2
11-02-2009 07:10,5695.8
11-02-2009 07:15,5767.8
11-02-2009 07:20,5801
11-02-2009 07:25,5850.9
11-02-2009 07:30,5862.5
11-02-2009 07:35,5921.4
11-02-2009 07:40,5942.3
11-02-2009 07:45,5954.6
11-02-2009 07:50,5970.1
11-02-2009 07:55,6020.5
11-02-2009 08:00,6073.9
11-02-2009 08:05,6112.9
11-02-2009 08:10,6138.6
11-02-2009 08:15,6191.4
11-02-2009 08:20,6225.3
11-02-2009 08:25,6265.3
11-02-2009 08:30,6263.5
11-02-2009 08:35,6257.4
11-02-2009 08:40,6288
11-02-2009 08:45,6311.7
11-02-2009 08:50,6307.3
11-02-2009 08:55,6329.1
11-02-2009 09:00,6343.8
11-02-2009 09:05,6361.4
11-02-2009 09:10,6403.2
11-02-2009 09:15,6425.4
11-02-2009 09:20,6428.9
11-02-2009 09:25,6421.4
11-02-2009 09:30,6488.3
11-02-2009 09:35,6459
11-02-2009 09:40,6472
11-02-2009 09:45,6497.9
11-02-2009 09:50,6513
11-02-2009 09:55,6510.6
11-02-2009 10:00,6510.2
11-02-2009 10:05,6522.8
11-02-2009 10:10,6523.7
11-02-2009 10:15,6565.8
11-02-2009 10:20,6544.3
11-02-2009 10:25,6570.5
11-02-2009 10:30,6579.1
11-02-2009 10:35,6564.9
11-02-2009 10:40,6568
11-02-2009 10:45,6570.7
11-02-2009 10:50,6571.8
11-02-2009 10:55,6541.7
11-02-2009 11:00,6561.8
11-02-2009 11:05,6577.6
11-02-2009 11:10,6583.6
11-02-2009 11:15,6609.5
11-02-2009 11:20,6599.7
11-02-2009 11:25,6608.3
11-02-2009 11:30,6613.2
11-02-2009 11:35,6588
11-02-2009 11:40,6597.4
11-02-2009 11:45,6597.1
11-02-2009 11:50,6591.7
11-02-2009 11:55,6602.7
11-02-2009 12:00,6611.5
11-02-2009 12:05,6598.7
11-02-2009 12:10,6601.2
11-02-2009 12:15,6601.3
11-02-2009 12:20,6618.8
11-02-2009 12:25,6611.4
11-02-2009 12:30,6597.5
11-02-2009 12:35,6624.2
11-02-2009 12:40,6569.6
11-02-2009 12:45,6568.4
11-02-2009 12:50,6591.4
11-02-2009 12:55,6605.5
11-02-2009 13:00,6638.7
11-02-2009 13:05,6630.4
11-02-2009 13:10,6613.4
11-02-2009 13:15,6584.6
11-02-2009 13:20,6613.8
11-02-2009 13:25,6591.3
11-02-2009 13:30,6566.7
11-02-2009 13:35,6592.5
11-02-2009 13:40,6582.1
11-02-2009 13:45,6594.8
11-02-2009 13:50,6598
11-02-2009 13:55,6636.5
11-02-2009 14:00,6576.3
11-02-2009 14:05,6596.7
11-02-2009 14:10,6596.8
11-02-2009 14:15,6565.2
11-02-2009 14:20,6562.3
11-02-2009 14:25,6565.8
11-02-2009 14:30,6594.4
11-02-2009 14:35,6572.5
11-02-2009 14:40,6598.4
11-02-2009 14:45,6563.9
11-02-2009 14:50,6560.1
11-02-2009 14:55,6561.4
11-02-2009 15:00,6555.7
11-02-2009 15:05,6559.9
11-02-2009 15:10,6544.2
11-02-2009 15:15,6524.7
11-02-2009 15:20,6553.4
11-02-2009 15:25,6522.2
11-02-2009 15:30,6569.8
11-02-2009 15:35,6553.5
11-02-2009 15:40,6543.1
11-02-2009 15:45,6549.1
11-02-2009 15:50,6552.1
11-02-2009 15:55,6574.9
11-02-2009 16:00,6560.8
11-02-2009 16:05,6590.7
11-02-2009 16:10,6585.6
11-02-2009 16:15,6612.4
11-02-2009 16:20,6628.6
11-02-2009 16:25,6658.3
11-02-2009 16:30,6644
11-02-2009 16:35,6647.7
11-02-2009 16:40,6668.8
11-02-2009 16:45,6651.6
11-02-2009 16:50,6667.2
11-02-2009 16:55,6716.5
11-02-2009 17:00,6706.9
11-02-2009 17:05,6679
11-02-2009 17:10,6736.7
11-02-2009 17:15,6745.3
11-02-2009 17:20,6748.1
11-02-2009 17:25,6760.1
11-02-2009 17:30,6831.6
11-02-2009 17:35,6811.7
11-02-2009 17:40,6859.3
11-02-2009 17:45,6873.7
11-02-2009 17:50,6912.8
11-02-2009 17:55,6909.6
11-02-2009 18:00,6920
11-02-2009 18:05,6919.4
11-02-2009 18:10,6833.6
11-02-2009 18:15,6854.7
11-02-2009 18:20,6805.4
11-02-2009 18:25,6818.4
11-02-2009 18:30,6784.4
11-02-2009 18:35,6772.9
11-02-2009 18:40,6753.8
11-02-2009 18:45,6768.7
11-02-2009 18:50,6779.4
11-02-2009 18:55,6740
11-02-2009 19:00,6699.3
11-02-2009 19:05,6695.9
11-02-2009 19:10,6713.1
11-02-2009 19:15,6668.3
11-02-2009 19:20,6609.7
11-02-2009 19:25,6638.5
11-02-2009 19:30,6578.6
11-02-2009 19:35,6558.1
11-02-2009 19:40,6534.9
11-02-2009 19:45,6560
11-02-2009 19:50,6527.2
11-02-2009 19:55,6557.1
11-02-2009 20:00,6492.5
11-02-2009 20:05,6451.5
11-02-2009 20:10,6412.9
11-02-2009 20:15,6459.8
11-02-2009 20:20,6401.6
11-02-2009 20:25,6388.8
11-02-2009 20:30,6411.2
11-02-2009 20:35,6370
11-02-2009 20:40,6319.6
11-02-2009 20:45,6325.1
11-02-2009 20:50,6302.2
11-02-2009 20:55,6267.5
11-02-2009 21:00,6262.3
11-02-2009 21:05,6254.2
11-02-2009 21:10,6218.9
11-02-2009 21:15,6174.1
11-02-2009 21:20,6148.4
11-02-2009 21:25,6134.7
11-02-2009 21:30,6113.7
11-02-2009 21:35,6105.3
11-02-2009 21:40,6069.3
11-02-2009 21:45,6035.8
11-02-2009 21:50,6012
11-02-2009 21:55,5985
11-02-2009 22:00,5966.8
11-02-2009 22:05,5944.5
11-02-2009 22:10,5855.3
11-02-2009 22:15,5862
11-02-2009 22:20,5834
11-02-2009 22:25,5803.5
11-02-2009 22:30,5765
11-02-2009 22:35,5730.8
11-02-2009 22:40,5691.4
11-02-2009 22:45,5669.9
11-02-2009 22:50,5642.8
11-02-2009 22:55,5598.8
11-02-2009 23:00,5547.8
11-02-2009 23:05,5521.7
11-02-2009 23:10,5460.1
11-02-2009 23:15,5431.9
11-02-2009 23:20,5392.2
11-02-2009 23:25,5338.7
11-02-2009 23:30,5251.8
11-02-2009 23:35,5228
11-02-2009 23:40,5196.8
11-02-2009 23:45,5167.4
11-02-2009 23:50,5125.6
11-02-2009 23:55,5084.1
12-02-2009 00:00,5070.1
12-02-2009 00:05,4983.3
12-02-2009 00:10,4950.2
12-02-2009 00:15,4936.3
12-02-2009 00:20,4904.5
12-02-2009 00:25,4858.1
12-02-2009 00:30,4829
12-02-2009 00:35,4812.1
12-02-2009 00:40,4771.4
12-02-2009 00:45,4741.1
12-02-2009 00:50,4743.4
12-02-2009 00:55,4722.2
12-02-2009 01:00,4690.2
12-02-2009 01:05,4666
12-02-2009 01:10,4677.1
12-02-2009 01:15,4624.2
12-02-2009 01:20,4617.2
12-02-2009 01:25,4579.4
12-02-2009 01:30,4598.7
12-02-2009 01:35,4577.4
12-02-2009 01:40,4538.7
12-02-2009 01:45,4519.9
12-02-2009 01:50,4506.7
12-02-2009 01:55,4500.6
12-02-2009 02:00,4475.5
12-02-2009 02:05,4466.9
12-02-2009 02:10,4460.9
12-02-2009 02:15,4442.9
12-02-2009 02:20,4434.9
12-02-2009 02:25,4419.2
12-02-2009 02:30,4411.7
12-02-2009 02:35,4404.3
12-02-2009 02:40,4410
12-02-2009 02:45,4399.9
12-02-2009 02:50,4374
12-02-2009 02:55,4367.5
12-02-2009 03:00,4378.1
12-02-2009 03:05,4365.9
12-02-2009 03:10,4378.6
12-02-2009 03:15,4366.3
12-02-2009 03:20,4354.8
12-02-2009 03:25,4336
12-02-2009 03:30,4359.3
12-02-2009 03:35,4353.5
12-02-2009 03:40,4329.3
12-02-2009 03:45,4338.2
12-02-2009 03:50,4327
12-02-2009 03:55,4331.1
12-02-2009 04:00,4324.5
12-02-2009 04:05,4328.9
12-02-2009 04:10,4350.6
12-02-2009 04:15,4350.9
12-02-2009 04:20,4335
12-02-2009 04:25,4339.6
12-02-2009 04:30,4352
12-02-2009 04:35,4352
12-02-2009 04:40,4352.6
12-02-2009 04:45,4368.9
12-02-2009 04:50,4380.7
12-02-2009 04:55,4399.2
12-02-2009 05:00,4410.2
12-02-2009 05:05,4405.5
12-02-2009 05:10,4475.6
12-02-2009 05:15,4500
12-02-2009 05:20,4526.6
12-02-2009 05:25,4544.5
12-02-2009 05:30,4598.7
12-02-2009 05:35,4597.1
12-02-2009 05:40,4629.8
12-02-2009 05:45,4663
12-02-2009 05:50,4734.3
12-02-2009 05:55,4774.7
12-02-2009 06:00,4801.6
12-02-2009 06:05,4939.4
12-02-2009 06:10,4939.05
12-02-2009 06:15,4938.7
12-02-2009 06:20,5093.2
12-02-2009 06:25,5107.8
12-02-2009 06:30,5155.6
12-02-2009 06:35,5211.4
12-02-2009 06:40,5270.2
12-02-2009 06:45,5293.9
12-02-2009 06:50,5377
12-02-2009 06:55,5387.6
12-02-2009 07:00,5451
12-02-2009 07:05,5489.8
12-02-2009 07:10,5572.4
12-02-2009 07:15,5652.4
12-02-2009 07:20,5678.2
12-02-2009 07:25,5702.7
12-02-2009 07:30,5745.6
12-02-2009 07:35,5774.8
12-02-2009 07:40,5831.5
12-02-2009 07:45,5842.6
12-02-2009 07:50,5887.6
12-02-2009 07:55,5895.6
12-02-2009 08:00,5958.5
12-02-2009 08:05,5963.6
12-02-2009 08:10,6031.2
12-02-2009 08:15,6069.8
12-02-2009 08:20,6088.3
12-02-2009 08:25,6100.1
12-02-2009 08:30,6149
12-02-2009 08:35,6197.1
12-02-2009 08:40,6188.6
12-02-2009 08:45,6220
12-02-2009 08:50,6262.2
12-02-2009 08:55,6281
12-02-2009 09:00,6305.1
12-02-2009 09:05,6320
12-02-2009 09:10,6356.6
